"participant","accuracy","rt","stimulus","age","gender"
34,"1","702","influences",27,"female"
34,"1","935","avoids",27,"female"
34,"0","1435","averts",27,"female"
34,"1","603","determines",27,"female"
34,"1","693","stops",27,"female"
34,"1","562","avoids",27,"female"
34,"1","561","blocks",27,"female"
34,"1","1265","starts",27,"female"
34,"1","1200","halts",27,"female"
34,"1","720","predicts",27,"female"
34,"1","945","ceases",27,"female"
34,"1","975","produces",27,"female"
34,"1","693","starts",27,"female"
34,"1","826","ends",27,"female"
34,"1","646","produces",27,"female"
34,"1","877","precludes",27,"female"
34,"1","790","predicts",27,"female"
34,"1","563","results in",27,"female"
34,"1","914","blocks",27,"female"
34,"1","672","ends",27,"female"
34,"1","581","determines",27,"female"
34,"1","845","halts",27,"female"
34,"1","907","precludes",27,"female"
34,"1","550","leads to",27,"female"
34,"1","1112","stops",27,"female"
34,"1","1811","averts",27,"female"
34,"1","567","influences",27,"female"
34,"1","918","affects",27,"female"
34,"1","634","affects",27,"female"
34,"1","655","avoids",27,"female"
34,"1","675","results in",27,"female"
34,"1","1015","ceases",27,"female"
34,"1","1681","predicts",27,"female"
34,"1","520","determines",27,"female"
34,"1","534","leads to",27,"female"
34,"1","829","produces",27,"female"
34,"1","486","starts",27,"female"
34,"1","1226","precludes",27,"female"
34,"1","662","influences",27,"female"
34,"1","618","ends",27,"female"
34,"1","654","blocks",27,"female"
34,"1","613","determines",27,"female"
34,"1","786","starts",27,"female"
34,"1","691","ceases",27,"female"
34,"1","657","leads to",27,"female"
34,"1","1036","produces",27,"female"
34,"1","778","halts",27,"female"
34,"1","824","affects",27,"female"
34,"1","727","results in",27,"female"
34,"1","883","influences",27,"female"
34,"1","1555","predicts",27,"female"
34,"1","504","results in",27,"female"
34,"1","536","influences",27,"female"
34,"1","744","stops",27,"female"
34,"1","533","avoids",27,"female"
34,"1","543","averts",27,"female"
34,"1","1324","avoids",27,"female"
34,"1","524","stops",27,"female"
34,"1","677","predicts",27,"female"
34,"1","861","produces",27,"female"
34,"1","543","determines",27,"female"
34,"1","879","halts",27,"female"
34,"1","944","blocks",27,"female"
34,"1","1896","ends",27,"female"
34,"1","688","affects",27,"female"
34,"1","586","leads to",27,"female"
34,"1","889","ceases",27,"female"
34,"1","651","starts",27,"female"
34,"1","771","averts",27,"female"
34,"1","676","precludes",27,"female"
25,"1","1533","influences",44,"male"
25,"0","4122","ends",44,"male"
25,"1","1812","affects",44,"male"
25,"1","2377","starts",44,"male"
25,"1","958","ceases",44,"male"
25,"1","721","stops",44,"male"
25,"1","674","precludes",44,"male"
25,"1","788","leads to",44,"male"
25,"1","736","avoids",44,"male"
25,"1","695","halts",44,"male"
25,"1","1031","determines",44,"male"
25,"1","1075","averts",44,"male"
25,"1","718","blocks",44,"male"
25,"1","956","results in",44,"male"
25,"0","1613","produces",44,"male"
25,"1","806","stops",44,"male"
25,"1","794","predicts",44,"male"
25,"1","639","halts",44,"male"
25,"1","709","leads to",44,"male"
25,"1","623","blocks",44,"male"
25,"1","727","predicts",44,"male"
25,"1","581","ends",44,"male"
25,"1","649","results in",44,"male"
25,"1","707","precludes",44,"male"
25,"1","743","ceases",44,"male"
25,"1","716","starts",44,"male"
25,"1","593","averts",44,"male"
25,"1","649","avoids",44,"male"
25,"1","681","averts",44,"male"
25,"1","765","influences",44,"male"
25,"1","1142","determines",44,"male"
25,"1","641","avoids",44,"male"
25,"0","956","affects",44,"male"
25,"1","778","stops",44,"male"
25,"1","647","halts",44,"male"
25,"1","594","ends",44,"male"
25,"1","713","produces",44,"male"
25,"1","867","precludes",44,"male"
25,"1","673","ceases",44,"male"
25,"1","654","affects",44,"male"
25,"1","645","blocks",44,"male"
25,"1","671","avoids",44,"male"
25,"1","702","leads to",44,"male"
25,"1","1011","influences",44,"male"
25,"1","616","precludes",44,"male"
25,"1","586","averts",44,"male"
25,"1","588","ceases",44,"male"
25,"1","491","stops",44,"male"
25,"1","613","starts",44,"male"
25,"1","613","ends",44,"male"
25,"1","619","blocks",44,"male"
25,"1","656","results in",44,"male"
25,"0","1175","produces",44,"male"
25,"0","884","predicts",44,"male"
25,"1","774","determines",44,"male"
25,"1","611","predicts",44,"male"
25,"1","640","produces",44,"male"
25,"1","901","affects",44,"male"
25,"1","687","halts",44,"male"
25,"1","691","results in",44,"male"
25,"1","695","halts",44,"male"
25,"1","774","stops",44,"male"
25,"1","587","blocks",44,"male"
25,"1","667","influences",44,"male"
25,"1","770","determines",44,"male"
25,"1","664","ceases",44,"male"
25,"1","685","starts",44,"male"
25,"1","526","ends",44,"male"
25,"1","699","leads to",44,"male"
25,"1","736","precludes",44,"male"
25,"1","784","averts",44,"male"
25,"1","895","produces",44,"male"
25,"0","1138","predicts",44,"male"
25,"1","907","determines",44,"male"
25,"1","663","influences",44,"male"
25,"1","731","results in",44,"male"
25,"1","782","leads to",44,"male"
25,"1","719","affects",44,"male"
25,"1","675","starts",44,"male"
25,"1","666","avoids",44,"male"
25,"1","935","stops",44,"male"
25,"1","850","determines",44,"male"
25,"1","700","starts",44,"male"
25,"1","597","produces",44,"male"
25,"1","713","averts",44,"male"
25,"1","905","predicts",44,"male"
25,"1","725","avoids",44,"male"
25,"1","628","results in",44,"male"
25,"1","544","ends",44,"male"
25,"1","593","influences",44,"male"
25,"0","1748","affects",44,"male"
25,"1","626","halts",44,"male"
25,"1","574","blocks",44,"male"
25,"1","677","leads to",44,"male"
25,"1","703","determines",44,"male"
25,"1","576","influences",44,"male"
25,"1","634","ceases",44,"male"
25,"1","597","precludes",44,"male"
25,"1","527","stops",44,"male"
25,"1","497","ends",44,"male"
25,"1","547","blocks",44,"male"
25,"1","544","results in",44,"male"
25,"1","655","predicts",44,"male"
25,"1","629","avoids",44,"male"
25,"1","569","starts",44,"male"
25,"1","612","precludes",44,"male"
25,"1","623","produces",44,"male"
25,"1","533","halts",44,"male"
25,"1","475","ceases",44,"male"
25,"1","532","leads to",44,"male"
25,"1","727","affects",44,"male"
25,"0","996","leads to",44,"male"
25,"1","660","affects",44,"male"
25,"1","589","starts",44,"male"
25,"1","616","averts",44,"male"
25,"1","628","halts",44,"male"
25,"1","453","ceases",44,"male"
25,"0","1023","precludes",44,"male"
25,"1","744","influences",44,"male"
25,"1","751","averts",44,"male"
25,"1","526","avoids",44,"male"
25,"1","659","predicts",44,"male"
25,"1","608","determines",44,"male"
25,"1","516","results in",44,"male"
25,"1","577","produces",44,"male"
25,"1","536","blocks",44,"male"
25,"1","446","stops",44,"male"
25,"1","556","starts",44,"male"
25,"1","524","ends",44,"male"
25,"1","722","predicts",44,"male"
25,"1","758","results in",44,"male"
25,"1","552","determines",44,"male"
25,"1","499","influences",44,"male"
25,"1","717","avoids",44,"male"
25,"1","525","ends",44,"male"
25,"1","625","affects",44,"male"
25,"1","782","ceases",44,"male"
25,"1","478","stops",44,"male"
25,"1","560","produces",44,"male"
25,"1","683","halts",44,"male"
25,"1","536","blocks",44,"male"
25,"0","890","precludes",44,"male"
25,"1","681","leads to",44,"male"
25,"1","841","produces",44,"male"
25,"1","648","affects",44,"male"
25,"1","801","predicts",44,"male"
25,"1","591","averts",44,"male"
25,"1","527","ceases",44,"male"
25,"1","426","avoids",44,"male"
25,"1","524","starts",44,"male"
25,"1","699","averts",44,"male"
25,"1","661","influences",44,"male"
25,"1","523","ends",44,"male"
25,"1","690","results in",44,"male"
25,"1","530","stops",44,"male"
25,"1","745","precludes",44,"male"
25,"1","580","halts",44,"male"
25,"1","546","leads to",44,"male"
25,"1","507","blocks",44,"male"
25,"1","592","determines",44,"male"
25,"1","925","predicts",44,"male"
25,"1","522","ceases",44,"male"
25,"1","496","starts",44,"male"
25,"1","644","produces",44,"male"
25,"1","655","influences",44,"male"
25,"1","593","precludes",44,"male"
25,"1","564","leads to",44,"male"
25,"1","515","results in",44,"male"
25,"1","633","affects",44,"male"
25,"1","578","avoids",44,"male"
25,"1","489","determines",44,"male"
25,"1","595","leads to",44,"male"
25,"1","478","blocks",44,"male"
25,"1","476","averts",44,"male"
25,"1","435","stops",44,"male"
25,"1","459","halts",44,"male"
25,"1","453","ends",44,"male"
25,"1","448","halts",44,"male"
25,"1","520","stops",44,"male"
25,"0","919","affects",44,"male"
25,"1","672","blocks",44,"male"
25,"1","548","determines",44,"male"
25,"1","731","averts",44,"male"
25,"0","911","predicts",44,"male"
25,"1","604","ends",44,"male"
25,"1","576","ceases",44,"male"
25,"1","564","avoids",44,"male"
25,"1","570","produces",44,"male"
25,"1","812","precludes",44,"male"
25,"1","579","avoids",44,"male"
25,"1","655","precludes",44,"male"
25,"1","623","influences",44,"male"
25,"1","569","starts",44,"male"
25,"1","571","results in",44,"male"
25,"1","591","stops",44,"male"
25,"1","530","influences",44,"male"
25,"1","702","averts",44,"male"
25,"1","491","halts",44,"male"
25,"1","513","blocks",44,"male"
25,"1","534","leads to",44,"male"
25,"1","591","starts",44,"male"
25,"1","537","results in",44,"male"
25,"1","506","determines",44,"male"
25,"1","483","ends",44,"male"
25,"1","600","affects",44,"male"
25,"1","676","ceases",44,"male"
25,"1","624","avoids",44,"male"
25,"1","638","produces",44,"male"
25,"1","719","predicts",44,"male"
25,"1","550","averts",44,"male"
25,"1","465","ceases",44,"male"
25,"1","471","determines",44,"male"
25,"1","587","precludes",44,"male"
25,"1","611","affects",44,"male"
25,"1","515","produces",44,"male"
25,"1","453","ends",44,"male"
25,"1","407","stops",44,"male"
25,"1","488","influences",44,"male"
25,"1","614","halts",44,"male"
25,"1","501","results in",44,"male"
25,"1","501","leads to",44,"male"
25,"1","614","starts",44,"male"
25,"1","530","blocks",44,"male"
25,"1","581","precludes",44,"male"
25,"1","456","predicts",44,"male"
25,"1","595","averts",44,"male"
25,"1","510","avoids",44,"male"
25,"1","570","predicts",44,"male"
25,"1","628","produces",44,"male"
25,"1","500","ends",44,"male"
25,"1","593","affects",44,"male"
25,"1","586","starts",44,"male"
25,"1","555","ceases",44,"male"
25,"1","542","halts",44,"male"
25,"1","541","determines",44,"male"
25,"1","573","results in",44,"male"
25,"1","577","blocks",44,"male"
25,"1","525","stops",44,"male"
25,"1","557","leads to",44,"male"
25,"1","826","influences",44,"male"
21,"0","2855","ends",22,"male"
21,"0","3433","blocks",22,"male"
21,"1","1434","affects",22,"male"
21,"1","617","starts",22,"male"
21,"0","921","ceases",22,"male"
21,"1","670","avoids",22,"male"
21,"0","1061","predicts",22,"male"
21,"1","598","averts",22,"male"
21,"0","1146","halts",22,"male"
21,"0","1324","leads to",22,"male"
21,"1","720","stops",22,"male"
21,"0","1790","produces",22,"male"
21,"0","1135","precludes",22,"male"
21,"1","725","averts",22,"male"
21,"1","894","ceases",22,"male"
21,"0","1005","influences",22,"male"
21,"1","556","determines",22,"male"
21,"1","711","results in",22,"male"
21,"0","942","blocks",22,"male"
21,"0","1031","determines",22,"male"
21,"0","994","avoids",22,"male"
21,"1","434","ends",22,"male"
21,"1","467","stops",22,"male"
21,"0","707","affects",22,"male"
21,"0","864","precludes",22,"male"
21,"1","873","results in",22,"male"
21,"0","790","halts",22,"male"
21,"0","1080","produces",22,"male"
21,"0","1031","influences",22,"male"
21,"1","1200","predicts",22,"male"
21,"1","725","avoids",22,"male"
21,"0","1085","precludes",22,"male"
21,"0","1317","ceases",22,"male"
21,"0","1170","leads to",22,"male"
21,"1","627","starts",22,"male"
21,"0","5033","influences",22,"male"
21,"1","457","predicts",22,"male"
21,"1","680","averts",22,"male"
21,"1","424","stops",22,"male"
21,"1","499","results in",22,"male"
21,"1","251","halts",22,"male"
21,"0","874","produces",22,"male"
21,"0","731","ends",22,"male"
21,"1","290","blocks",22,"male"
21,"0","667","affects",22,"male"
21,"0","735","starts",22,"male"
21,"1","412","leads to",22,"male"
21,"1","498","determines",22,"male"
21,"1","540","averts",22,"male"
21,"0","6165","leads to",22,"male"
21,"1","420","produces",22,"male"
21,"0","635","stops",22,"male"
21,"0","712","precludes",22,"male"
21,"0","1142","results in",22,"male"
21,"1","1244","predicts",22,"male"
21,"0","2187","affects",22,"male"
21,"1","2249","determines",22,"male"
21,"1","436","influences",22,"male"
21,"1","626","starts",22,"male"
21,"0","782","avoids",22,"male"
21,"1","1009","affects",22,"male"
21,"1","790","ends",22,"male"
21,"1","694","produces",22,"male"
21,"0","1084","ceases",22,"male"
21,"0","827","leads to",22,"male"
21,"0","2234","blocks",22,"male"
21,"1","665","halts",22,"male"
21,"0","847","starts",22,"male"
21,"0","879","stops",22,"male"
21,"1","582","influences",22,"male"
21,"0","1100","determines",22,"male"
21,"0","871","halts",22,"male"
21,"0","1627","precludes",22,"male"
21,"1","454","ceases",22,"male"
21,"1","294","avoids",22,"male"
21,"1","395","blocks",22,"male"
21,"1","361","ends",22,"male"
21,"0","723","results in",22,"male"
21,"0","743","averts",22,"male"
21,"0","741","predicts",22,"male"
21,"1","618","results in",22,"male"
21,"1","405","produces",22,"male"
21,"0","834","halts",22,"male"
21,"1","761","precludes",22,"male"
21,"0","1226","leads to",22,"male"
21,"1","580","averts",22,"male"
21,"1","305","determines",22,"male"
21,"0","1544","starts",22,"male"
21,"1","549","affects",22,"male"
21,"1","560","stops",22,"male"
21,"1","449","avoids",22,"male"
21,"1","369","blocks",22,"male"
21,"0","1748","ceases",22,"male"
21,"1","554","ends",22,"male"
21,"1","595","influences",22,"male"
21,"1","632","predicts",22,"male"
21,"1","281","averts",22,"male"
21,"1","729","leads to",22,"male"
21,"0","700","affects",22,"male"
21,"0","725","stops",22,"male"
21,"1","307","precludes",22,"male"
21,"1","258","predicts",22,"male"
21,"1","319","produces",22,"male"
21,"0","634","influences",22,"male"
21,"0","718","ends",22,"male"
21,"0","1284","ceases",22,"male"
21,"0","979","determines",22,"male"
21,"1","401","starts",22,"male"
21,"1","112","avoids",22,"male"
21,"0","722","halts",22,"male"
21,"0","733","results in",22,"male"
21,"1","230","affects",22,"male"
21,"0","740","blocks",22,"male"
21,"1","350","blocks",22,"male"
21,"0","719","ceases",22,"male"
21,"1","382","precludes",22,"male"
21,"1","782","avoids",22,"male"
21,"1","716","leads to",22,"male"
21,"1","1261","stops",22,"male"
21,"1","1046","halts",22,"male"
21,"0","917","produces",22,"male"
21,"0","1075","ends",22,"male"
21,"0","1018","predicts",22,"male"
21,"1","812","starts",22,"male"
21,"0","1269","determines",22,"male"
21,"0","1069","averts",22,"male"
21,"1","483","avoids",22,"male"
21,"0","2047","blocks",22,"male"
21,"1","568","halts",22,"male"
21,"1","811","influences",22,"male"
21,"1","644","ends",22,"male"
21,"1","656","results in",22,"male"
21,"0","776","affects",22,"male"
21,"0","3204","starts",22,"male"
21,"0","796","precludes",22,"male"
21,"0","1164","predicts",22,"male"
21,"0","3433","leads to",22,"male"
21,"1","2024","stops",22,"male"
21,"1","693","averts",22,"male"
21,"0","889","results in",22,"male"
21,"0","1787","influences",22,"male"
21,"0","1357","ceases",22,"male"
21,"0","2662","produces",22,"male"
21,"0","4370","determines",22,"male"
21,"0","3370","averts",22,"male"
21,"0","4327","predicts",22,"male"
21,"1","4559","leads to",22,"male"
21,"1","488","stops",22,"male"
21,"0","1669","affects",22,"male"
21,"1","312","avoids",22,"male"
21,"1","1028","ends",22,"male"
21,"0","6408","results in",22,"male"
21,"1","390","starts",22,"male"
21,"1","1038","produces",22,"male"
21,"0","1765","determines",22,"male"
21,"0","1478","halts",22,"male"
